id,song,artist,songpop,artistpop,Duration,Genre
9389,Conqueror Worm,Tsar,0.342908,0.150858,212.94975,folk
9390,Banda Yango,Tshala Muana,0.342908,0.40351,162.0371,rock
9392,Ilta Oulunjoella,Tulipunaruusut,0.342908,0.345285,345.0771,classical
9397,Money In Da Bank [Screwed],Tum Tum,0.342908,0.408647,224.65261,classical
9398,So Fresh,Tum Tum,0.342908,0.305918,236.2771,country
9400,Definition Of A Zilla'Naire,Tum Tum [DJ Drop Mix],0.342908,0.374271,176.27383,pop
9402,Outro,Tunsi,0.342908,0.599603,282.53995,rock
9411,How Beautiful (Cry For The Desert Album Version),Twila Paris,0.342908,0.405597,168.54159,pop
9414,We Will Glorify (Key-B-Db-Premiere Performance Plus),Twila Paris,0.342908,0.415354,289.01832,bass
9416,A Dustland Fairytale,Twinkle Twinkle Little Rock Star,0.342908,0.366528,212.40118,folk
9417,Jamming,Twinkle Twinkle Little Rock Star,0.342908,0.228822,174.10567,folk
9419,Had To Call (featuring Snoop Dogg & Sleepy Eyed Jones)  (Explicit Chopped & Screwed Version),Twista,0.342908,0.350286,517.56363,pop
9420,It Feels So Good (Album Version),Twista,0.342908,0.319075,157.64853,blues
9421,Pop Pop,Twista,0.342908,0.301094,163.23873,folk
9422,The Day After (featuring Syleena Johnson) (Explicit Chopped & Screwed Version),Twista,0.342908,0.464152,387.44771,classical
9423,Warm Embrace (LP Version),Twista & The Speedknot Mobstaz,0.342908,0.32085,164.38812,blues
9424,Hope  (Edited Album Version),Twista Featuring Cee-Lo,0.342908,0.458595,279.90159,rap
9425,Pass The Puck,Two Man Advantage,0.342908,0.642982,208.97914,rock
9427,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,0.342908,0.273454,210.36363,blues
9432,I Can't Help Myself,Tyrone Davis,0.342908,0.598459,168.56771,rock
9433,Ooh La La,Tyrone Davis,0.342908,0.384986,215.35302,folk
9434,Sugar Daddy,Tyrone Davis,0.342908,0.268038,163.47383,rock
9436,Happiness Is Loving You,Tyrone Taylor,0.342908,0.354726,420.10077,hip-hop
9438,I'm A Believer,Tyrone Taylor,0.342908,0.405597,192.20853,punk
9439,Members Only,Tyrone Taylor,0.342908,0.364259,295.60118,bass
9440,Midnight Hour,Tyrone Taylor,0.342908,0.063725,276.03546,hip-hop
9442,Baby Don't You Change,Tyrone Wells,0.342908,0.279842,107.7024,folk
9446,FEZ-Being Born,U2,0.342908,0.398408,229.25016,classical
9450,Vertigo,U2,0.342908,0.305734,352.93995,bass
9454,Out In The Street,UFO,0.342908,0.346058,236.042,rock
9455,Out In The Street (Live In Cleveland_ Ohio),UFO,0.342908,0.373833,280.5024,country
9456,Out In The Street (Live) (2008 Digital Remaster),UFO,0.342908,0.497691,151.37914,rock
9457,Rock Bottom / Shoot Shoot,UFO,0.342908,0.406757,220.76036,rock
9458,Crash Course,UK Subs,0.342908,0.311438,193.25342,classical
9460,Tomorrows Girls (Live),UK Subs,0.342908,0.268745,293.8771,rock
9465,Soaked In Cinnamon,Ultimate Fakebook,0.342908,0.570107,224.96608,blues
9466,This Will Be Laughing Week,Ultimate Fakebook,0.342908,0.292589,229.8771,classical
9473,On Fait Ce Qu'on Peut,Uman,0.342908,0.132384,118.5171,pop
9476,The White Spirit,Uman,0.342908,0.312679,369.89342,folk
9477,Pictou County Coal,Undertakin' Daddies,0.342908,0.368054,166.94812,blues
9478,Two Wheels In the Ditch,Undertakin' Daddies,0.342908,0.290403,267.59791,hip-hop
9479,Crow Killer,Unearth,0.342908,0.30157,162.16771,pop
9480,Fuel the Fire,Unearth,0.342908,0.343509,138.762,bass
9485,Reckoning (Album Version),unloco,0.342908,0.364598,241.68444,pop
9491,Memory,Uphill Battle,0.342908,0.351932,232.88118,blues
9492,Thresh Hold,Uphill Battle,0.342908,0.22021,414.9024,pop
9495,Ghost of the Ocean (Live),Uriah Heep,0.342908,0.683658,197.45914,pop
9497,Wake The Sleeper,Uriah Heep,0.342908,0.405597,178.75546,classical
9499,America The Beautiful,US Coast Guard Band,0.342908,0.382546,158.51057,blues
9500,Fanfare For Freedom,US Coast Guard Band,0.342908,0.405597,110.78485,pop
9501,Independentia,US Coast Guard Band,0.342908,0.266343,176.69179,classical
9503,Hey Daddy (Daddy's Home),Usher,0.342908,0.35145,137.29914,rock
9504,I Need Love,Usher,0.342908,0.353156,280.2673,blues
9505,I'll Show You Love,Usher,0.342908,0.218936,496.06485,pop
9506,Moving Mountains,Usher,0.342908,0.376563,146.85995,punk
9508,Trading Places,Usher,0.342908,0.323635,183.14404,folk
9512,Hiroshima,Utopia,0.342908,0.600282,270.31465,blues
9514,Magic Dragon Theatre,Utopia,0.342908,0.266535,175.49016,folk
9516,The Up,Utopia,0.342908,0.405597,215.77098,classical
9517,Valentine's Day,V Sinizter,0.342908,0.279256,153.88689,blues
9519,To Diazigio,Vaggelis Perpiniadis,0.342908,0.32052,162.08934,pop
9521,Saints & Sinners,Van Gelder,0.342908,0.505012,207.12444,rock
9522,Can't Stop Lovin' You (Remastered Album Version),Van Halen,0.342908,0.304744,185.75628,folk
9523,"Dirty Movies"" (Album Version)",Van Halen,0.342908,0.38867,95.9473,pop
9525,From Afar (Album Version),Van Halen,0.342908,0.425728,182.04689,rock
9527,Panama (Album Version),Van Halen,0.342908,0.215959,243.66975,blues
9532,Greater,Vanessa Bell Armstrong,0.342908,0.148985,155.48036,classical
9535,Wonderful One,Vanessa Bell Armstrong,0.342908,0.337859,130.87302,blues
9537,Evening,Vanessa Daou,0.342908,0.358682,221.1522,folk
9539,Joe Sent Me,Vanessa Daou,0.342908,0.287731,196.75383,blues
9540,Life Force,Vanessa Daou,0.342908,0.350477,210.54649,rock
9541,Smoke,Vanessa Daou,0.342908,0.345046,248.16281,classical
9546,Other Side Of Antarctica,Vangelis,0.342908,0.375594,191.11138,blues
9547,Preparation,Vangelis,0.342908,0.35579,227.02975,pop
9548,Procession,Vangelis,0.342908,0.42057,199.96689,folk
9551,II Allegro,Varios,0.342908,0.379961,151.69261,country
9553,Te Parto el Alma (inter. El Tariacuri),Varios,0.342908,0.550991,82.1024,punk
9554,Zurezko Olerkia,Varios,0.342908,0.175411,267.4673,folk
9556,Mountain By The Sea (Tribe Unknown),Various Indian Tribes,0.342908,0.293843,117.2371,bass
9559,Wot U Say,Various Production,0.342908,0.501361,248.55465,rock
9560,Teenage Superstars (Album),Vaselines,0.342908,0.62397,134.94812,bass
9561,All My Life (LP Version),Venice,0.342908,0.341905,286.14485,blues
9562,More Than One Love,Venice,0.342908,0.296249,217.91302,folk
9563,Canyon,Vex'd,0.342908,0.287731,64.05179,blues
9573,Boyfriends,Vickie Winans,0.342908,0.401145,198.00771,blues
9577,Stand Up and Praise Him,Vickie Winans,0.342908,0.35145,46.00118,rock
9578,You Turn Me,Vickie Winans,0.342908,0.517329,246.85669,pop
9581,Kimisou Palikari (TH' Allaxi To Feggari) (2004 Digital Remaster),Viki Mosholiou,0.342908,0.405597,43.2322,blues
9582,Side Street,Viktor Krauss,0.342908,0.71721,366.70649,pop
9583,Se Puede Salir,Vilma E Vampiros Palma,0.342908,0.71721,224.522,pop
9584,Lluvia De Acido,Vilma Palma,0.342908,0.5364,404.58404,blues
9587,Verano traidor,Vilma Palma e Vampiros,0.342908,0.451219,183.09179,rock
9588,A volta da mulher morena,VinAcius de Moraes,0.342908,0.665577,248.55465,pop
9589,Minha Namorada,VinAcius de Moraes,0.342908,0.405597,238.10567,rock
9594,Yesterdays,Vince Guaraldi Trio,0.342908,0.603876,171.80689,blues
9600,Bellini: Norma: Vanne_ e li cela entrambi,Vincenzo Bellini,0.342908,0.405597,78.0273,classical
9602,Get Moose and Squirrel,Virgil Moorefield,0.342908,0.406093,236.72118,rap
9603,Healing Power,Virgil Moorefield,0.342908,0.387114,246.46485,rock
9604,Can You Hear The Angels,Virtue,0.342908,0.293321,66.0371,rock
9605,Beautiful Maria of My Soul,Virtuoso,0.342908,0.364385,266.29179,classical
9608,About Last Night (LP Version),Vitamin C,0.342908,0.208359,225.61914,classical
9609,Girls Against Boys (LP Version),Vitamin C,0.342908,0.551016,196.33587,hip-hop
9611,Bad Creation,Vivian,0.342908,0.500119,274.1024,rap
9612,Better,Vivian,0.342908,0.313667,182.282,country
9613,Celebration,Vivian,0.342908,0.452789,166.03383,pop
9617,Loves Parting,Vivian Khor,0.342908,0.271757,365.47873,folk
9618,American Dream,Vixen,0.342908,0.315796,238.05342,blues
9622,See You Comin',Vodka Collins,0.342908,0.405597,42.70975,folk
9625,A Nadie Le Interesa Si QuedA!s AtrA!s (Total Que...),Vox Dei,0.342908,0.405597,155.58485,blues
9627,The Harp That Once Through Tara's Halls,Voyager Series,0.342908,0.347299,323.60444,folk
9629,Cremona (Instrumental),Vrse Murphy,0.342908,0.347523,271.25506,folk
9634,Amdokwe,Vusi Mahlasela,0.342908,0.35978,521.56036,pop
9636,Our Sand,Vusi Mahlasela,0.342908,0.473613,296.54159,pop
9637,Pata Pata,Vusi Mahlasela,0.342908,0.46219,145.13587,country
9641,Idaho Red,Wade Ray,0.342908,0.449053,172.72118,rock
9643,I Am a Rasta Man,Wailing Souls,0.342908,0.417601,157.67465,folk
9651,Moonlight In Vermont,Walter Jackson; Arranged & conducted by Riley Hampton,0.342908,0.318025,174.602,folk
9653,Obstacles in My Way,Walter Trout,0.342908,0.281887,170.52689,country
9658,Dance Hall Days,Wang Chung,0.342908,0.405597,309.96853,classical
9660,How Long Will It Take,Warner mack,0.342908,0.169797,147.33016,pop
9666,Unleashed,Warren Barfield,0.342908,0.500946,335.01995,hip-hop
9667,Another Love Song,Warrior King,0.342908,0.35532,219.95057,blues
9673,Come On In,Washboard Sam,0.342908,0.148985,186.64444,classical
9674,I'm On My Way Blues,Washboard Sam,0.342908,0.80422,399.98649,pop
9676,Washboard Swing,Washboard Sam,0.342908,0.403066,177.91955,hip-hop
9681,Somebody Sing,Wayne Watson,0.342908,0.396856,347.42812,country
9684,Like a Bird Pulling Up At a Worm,We Show Up On Radar,0.342908,0.540008,278.38649,rap
9686,Too Cool for Love,Webb Wilder,0.342908,0.148985,177.26649,classical
9689,Bark At The Moon (Album Version),Wednesday 13's Frankenstein Drag Queens From Planet 13,0.342908,0.41459,163.52608,country
9690,Hit And Rape (Album Version),Wednesday 13's Frankenstein Drag Queens From Planet 13,0.342908,0.399639,287.55546,bass
9695,I Don't Want To Let You Go,Weezer,0.342908,0.355491,51.48689,soundtrack
9697,I Want What I Want,Weirdos_ The,0.342908,0.3853,193.93261,hip-hop
9700,Make This Love Last,Wendy Moten,0.342908,0.285523,170.52689,rap
9701,Cover To Cover,Wes King,0.342908,0.21663,447.58159,folk
9702,With Tears In My Eyes,Wesley Tuttle,0.342908,0.405597,218.22649,blues
9703,Goodnight Girl,Wet Wet Wet,0.342908,0.487848,368.79628,pop
9704,Hear Me Now,Wet Wet Wet,0.342908,0.373388,194.01098,blues
9706,Weightless (Demo),Wet Wet Wet,0.342908,0.150858,147.80036,folk
9708,Answer The Call (Powerhouse Album Version),White Heart,0.342908,0.3388,167.88853,blues
9710,Edge Of The Dream (Emergency Broadcast Album Version),White Heart,0.342908,0.417885,308.74077,folk
9711,Hold On,White Heart,0.342908,0.255941,209.44934,hip-hop
9712,In His Name,White Heart,0.342908,0.386669,152.42404,pop
9713,Let The Kingdom Come (Freedom Album Version),White Heart,0.342908,0.326431,169.69098,pop
9714,Nothing But The Best,White Heart,0.342908,0.309514,184.21506,folk
9715,Sing Your Freedom,White Heart,0.342908,0.405597,361.9522,hip-hop
9719,The Reach,White Willow,0.342908,0.485782,252.96934,pop
9720,Don't Mess With Me (2006 Digital Remaster),Whitesnake,0.342908,0.375653,179.12118,classical
9722,Love Ain't No Stranger (2003 Digital Remaster),Whitesnake,0.342908,0.291265,278.38649,classical
9724,Porn,Whitney Cummings,0.342908,0.284824,221.72689,pop
9725,Romance,Whitney Cummings,0.342908,0.313867,310.12526,pop
9726,Satisfaction,Who Made Who,0.342908,0.445222,218.80118,rock
9727,This Train (Munk Edit),Who Made Who,0.342908,0.297181,133.56363,country
9728,Miss Ohio's Nameless,Why?,0.342908,0.405597,195.5522,pop
9730,Sick 2 Think,Why?,0.342908,0.58673,290.84689,rock
9732,Wepons Of Mass Deception (Album),Widespread Bloodshed,0.342908,0.2701,110.34077,classical
9733,Let It Bleed,Wild Horses,0.342908,0.440835,263.6273,folk
9734,Mother's Little Helper,Wild Horses,0.342908,0.554564,82.65098,punk
9739,Still feel pain,Wilks,0.342908,0.335369,298.10893,blues
9741,Things i say,Wilks,0.342908,0.638906,187.42812,rock
9742,Fly to zion,Wilks featuring doniki,0.342908,0.37306,235.02322,classical
9743,Have fi pray,Wilks featuring jah mason,0.342908,0.18354,175.96036,blues
9744,Boogie,Wilks featuring pee wee ellis,0.342908,0.422364,272.32608,pop
9747,Shuo Ni Ai Wo,Will Pan,0.342908,0.442968,178.23302,classical
9748,Take Me To Paradise (Nicky Scanni's Garage Mix),Will To Will,0.342908,0.578994,209.60608,punk
9751,Bartholdi's Dream,William Goldstein,0.342908,0.349886,230.37342,pop
9752,French Suite: A Paris Thing,William Goldstein,0.342908,0.405597,294.19057,rock
9753,Cavalleria Rusticana,William Orbit,0.342908,0.176767,319.39873,rock
9755,Harry Flowers,William Orbit,0.342908,0.306604,557.26975,pop
9756,Love My Way,William Orbit,0.342908,0.391585,193.20118,classical
9757,The Monkey King,William Orbit,0.342908,0.405352,505.67791,bass
9758,Breathe Easy,Williamson,0.342908,0.375594,154.87955,blues
9760,Time You'll Never Get Back,Williamson,0.342908,0.296824,265.01179,bass
9763,A Little Tear,Willie Bobo,0.342908,0.266343,157.88363,classical
9764,Dichoso,Willie Bobo,0.342908,0.366348,192.67873,folk
9765,It's Not Unusual,Willie Bobo,0.342908,0.279978,164.362,pop
9767,Air: My Lagan Love,Willie Clancy,0.342908,0.299299,178.49424,bass
9768,Double Jig: The Rolling Wave,Willie Clancy,0.342908,0.284824,105.74322,pop
9769,Jig: A Chailleach_ do Mharais MA(c),Willie Clancy,0.342908,0.404827,199.44444,blues
9772,Scandalous (Soul and blues),Willie Clayton,0.342908,0.405597,225.59302,rock
9773,Unconditionally (Soul and blues),Willie Clayton,0.342908,0.750312,451.44771,pop
9774,Walk Away From Love,Willie Clayton,0.342908,0.5378,247.97995,rock
9779,Cadillac Walk (Album Version),Willy DeVille,0.342908,0.315026,256.15628,pop
9781,Runnin' Through The Jungle - Shootin' The Blues,Willy DeVille,0.342908,0.405597,516.362,rock
9782,Lord You're Worthy (Album),Wilmington Chester Mass Choir,0.342908,0.157267,131.36934,classical
9783,Special,Wilshire,0.342908,0.563363,267.83302,classical
9784,When,Wilshire,0.342908,0.404158,292.10077,country
9786,Soldiers Of DoomsdayA ,Winds Of Plague,0.342908,0.416936,65.72363,hip-hop
9788,Sporable,Winifred Phillips,0.342908,0.453399,1819.76771,rock
9791,Paradise In Your Eyes,Winston Reedy,0.342908,0.310731,128.26077,rock
9794,Guardians Of The Forest,Wolfchant,0.342908,0.366502,273.94567,blues
9796,Dimension,Wolfmother,0.342908,0.480725,356.41424,folk
9798,White Feather,Wolfmother,0.342908,0.384611,159.81669,country
9799,You,Wonderland,0.342908,0.458592,211.85261,country
9806,My Friend the Blind,Workhorse,0.342908,0.507782,236.19873,blues
9807,Serus,Workhorse,0.342908,0.405597,29.72689,hip-hop
9809,Heaven's In New York,Wyclef Jean,0.342908,0.363341,220.08118,pop
9812,Something About Mary,Wyclef Jean,0.342908,0.163904,133.66812,pop
9816,All Over Now,X,0.342908,0.326236,347.79383,pop
9817,Motel Room In My Bed (LP Version),X,0.342908,0.373621,371.1473,bass
9825,Mediocre (Version original),Ximena Sarinana,0.342908,0.261941,114.78159,hip-hop
9826,Pichleh Janam Dee,XLNC,0.342908,0.385345,188.21179,blues
9827,Vaisakhi Wala Mela,XLNC,0.342908,0.393457,234.05669,hip-hop
9830,Why,Xmilk,0.342908,0.424953,270.94159,bass
9831,A Galicia Vente Xa,Xose Manuel BudiA+-o,0.342908,0.216829,55.50975,blues
9833,Assisted Suicide 2.5,X-Raided,0.342908,0.436783,235.17995,pop
9834,Fuckin' Wita Psycho,X-Raided,0.342908,0.208578,118.282,pop
9842,Skate alone,X-tv,0.342908,0.355503,392.85506,blues
9845,Pu**y Pop,Xzibit featuring Jayo Felony and Method Man,0.342908,0.427015,288.57424,blues
9846,Black Tiger,Y&T,0.342908,0.638588,289.09669,pop
9849,How U Want It?,Ya Boy,0.342908,0.435684,370.02404,pop
9850,Amigo (Con el Coro de Infantes de la Basilica de Guadalupe),Yahir,0.342908,0.473918,91.19302,blues
9851,El Amor (Version Nortena),Yahir,0.342908,0.434542,288.49587,classical
9854,Pasa el tiempo,Yahir,0.342908,0.417885,293.53751,folk
9855,Chorando Baixinho,Yamandu + Dominguinhos,0.342908,0.396,203.78077,country
9857,Healing of All Nations,Yami Bolo,0.342908,0.357329,161.38404,rock
9859,The Wonders,Yami Bolo,0.342908,0.299705,229.14567,pop
9860,It Seems Like A Dream,Yank Rachell,0.342908,0.402055,153.49506,blues
9861,My Mind Got Bad,Yank Rachell,0.342908,0.311438,187.32363,classical
9863,Show Me Your Teeth (Radio Edit),Year Long Disaster,0.342908,0.198801,196.44036,blues
9864,Stranger In My Room,Year Long Disaster,0.342908,0.312433,192.70485,pop
9871,Ti Patheno,Yiannis Tassios,0.342908,0.583733,256.10404,blues
9873,ZA(c)lA(c),Yodi's,0.342908,0.293535,564.37506,pop
9878,The Devil Made Me Do Dat (LP Version),Young-Holt Unlimited,0.342908,0.464186,181.73342,blues
9879,We've Only Just Begun (LP Version),Young-Holt Unlimited,0.342908,0.405597,315.61098,folk
9881,Another Djemba Djemba,Youves,0.342908,0.354459,184.42404,folk
9883,Seikurabe (Karaoke),Yuko Kanzaki,0.342908,0.371305,517.642,pop
9885,Prick For President,Yuppie Pricks,0.342908,0.451571,307.09506,pop
9888,Estar Junto A Ti (Angel),Yuridia,0.342908,0.349886,211.17342,pop
9889,Regresa A Mi (Unbreak My Heart),Yuridia,0.342908,0.439488,113.78893,country
9890,Sin Ti,Yuridia,0.342908,0.321713,95.08526,rock
9891,Je me sens libre,Yvette,0.342908,0.373639,239.41179,pop
9895,Love,YZ,0.342908,0.449603,203.10159,rap
9900,Fonsi,ZaA-ko Langa Langa,0.342908,0.357663,175.72526,classical
9902,Wings Of Love,Zagar feat. Underground Divas,0.342908,0.251094,210.88608,rock
9904,Rock Star (LP Version),Zapp,0.342908,0.298228,475.74159,hip-hop
9910,Take Your Fingers From My Hair  (LP Version),Zebra,0.342908,0.445095,403.85261,hip-hop
9912,Blues Do Elevador,Zeca Baleiro,0.342908,0.405597,286.85016,classical
9913,NAPSo Adianta,Zeca Baleiro,0.342908,0.397468,44.2771,hip-hop
9914,Proibida Pra Mim (Grazon),Zeca Baleiro,0.342908,0.356407,242.18077,blues
9918,GroAraumbrand,ZENFU,0.342908,0.272365,309.9424,blues
9919,Tanz,ZENFU,0.342908,0.409028,138.4224,rock
9921,Mosquito Coil,Zeromancer,0.342908,0.21937,860.39465,pop
9922,Send Me An Angel,Zeromancer,0.342908,0.350349,336.79628,blues
9926,Namibia,Ziggy Marley And The Melody Makers,0.342908,0.366744,100.5971,rock
9928,What's True,Ziggy Marley And The Melody Makers,0.342908,0.352976,132.07465,classical
9931,Isolate,ZO2,0.342908,0.41459,148.1922,country
9935,The Nightmare Begins,ZombieSuckers,0.342908,0.472281,190.56281,blues
9938,The Waiting,Zombina & The Skeletones,0.342908,0.298185,418.87302,rock
9939,Sea Of Heartbreak,Zombina & The Skeletons,0.342908,0.313648,181.08036,country
9941,Deep Into The Day,Zuma,0.342908,0.718891,432.97914,rock
9942,Inferior (Late Night Version),Zuma,0.342908,0.145191,114.33751,classical
9944,Wraparound Shades (Album),Zumpano,0.342908,0.354935,658.02404,rock
3,Superconstellation,:Blacks On :Blondes,0.345802,0.320059,159.05914,rock
588,City Of Screaming Statues,At The Gates,0.345802,0.396094,144.40444,pop
